"ID" "ATX1_ChIP8TSS" "ATX2_ChIP8TSS" "ATXR7_ChIP8TES" "ATX1_ChIP7TSS" "ATX2_ChIP7TSS" "ATXR7_soiTES"
"22667" "AT4G22212" -1.14371 -1.30673 -3.40608 0.0929399999999996 0.0846599999999995 -0.40917
"22668" "AT4G22214" -2.89009 -4.35477 -2.13274 0.438730000000001 -3.04399 -2.9688
"22669" "AT4G22217" -0.0125200000000003 -1.75881 21.9814 -0.53684 -4.70462 11.36801
"22670" "AT4G22220" 1.20862 2.54706 22.0769 1.6461 4.90299 11.44411
"22672" "AT4G22235" -1.7634 -2.65862 0.30253 -1.10246 -3.40378 -0.76437
"22673" "AT4G22240" 0.46647 3.44804 9.83673 1.12407 3.4909 2.97279
"22674" "AT4G22250" -0.49451 1.35414 1.57592 1.2821 5.23436 3.61962
"22675" "AT4G22260" 3.58025 4.80184 9.43889 1.94155 3.13105 13.1449
"22676" "AT4G22270" -2.34044 1.12559 2.61048 -0.08331 2.24453 2.16657
"22677" "AT4G22280" 4.90632 3.81171 2.38765 4.81704 5.31739 3.42661
"22678" "AT4G22285" 4.96903 7.72923 10.93509 5.91758 7.11738 6.43584
"22679" "AT4G22290" -0.19664 4.44604 31.13364 -0.25908 5.64987 16.15107
"22680" "AT4G22300" 7.504 7.3617 3.3427 3.78454 5.20774 -0.1263
"22681" "AT4G22305" 10.4139 18.0602 4.0272 7.16901 20.29751 6.13174
"22682" "AT4G22310" 10.14674 15.54534 10.02784 6.3573 16.8091 6.65146
"22683" "AT4G22320" 3.61509 4.60449 13.29079 3.98037 5.87129 5.7978
"22684" "AT4G22330" 3.19182 5.11019 32.56614 0.916689999999999 7.25635 23.36593
"22685" "AT4G22340" 8.10523 6.62793 32.99589 5.81081 8.05861 23.77088
"22686" "AT4G22350" 4.87009 6.03539 7.56068 0.80941 8.17045 1.49488
"22687" "AT4G22360" 5.08899 7.08979 1.43267 0.38796 8.41964 4.04296
"22688" "AT4G22370" -0.0926 0.763180000000001 1.32126 0.689689999999999 -0.77281 4.18258
"22689" "AT4G22380" 5.67733 5.11453 9.1524 0.664779999999999 1.88506 9.5488
"22690" "AT4G22390" 0.39714 3.40316 -2.13273 1.35154 3.07435 -1.68672
"22691" "AT4G22400" 1.41143 0.72498 -2.03728 -2.89507 -2.57311 -2.48644
"22692" "AT4G22410" -0.22377 -0.643082 -1.65529 -0.8496 -1.411598 -2.59608
"22694" "AT4G22430" -2.64791 -2.1243 -3.85176 -2.66231 -2.10244 -0.29445
"22695" "AT4G22440" -1.56896 -3.07185 -2.62621 0.38221 -3.90246 -1.56918
"22697" "AT4G22460" -2.6265 -3.82209 -2.03728 -2.25332 -5.06532 -2.38188
"22698" "AT4G22463" -1.42483 -2.49642 -4.12234 -1.88837 -4.34555 -3.26919
"22699" "AT4G22467" -2.31216 -3.40642 -2.75346 -2.31605 -3.93025 -3.65067
"22700" "AT4G22470" -2.6961 -4.95788 -2.94451 -2.46739 -5.64654 -1.26144
"22701" "AT4G22475" -3.33138 -4.38132 -3.3902 -1.42239 -2.15873 -1.37984
"22702" "AT4G22485" -2.99863 -2.77159 -3.29468 1.43966 -1.52207 -2.21742
"22703" "AT4G22490" -3.34125 -5.02715 -2.68986 -4.20972 -5.17579 -2.42286
"22704" "AT4G22495" -2.631 -4.42713 -3.29467 -3.27869 -5.17593 -0.68695
"22705" "AT4G22505" -2.54597 -3.63691 -4.53618 -2.74997 -3.40428 -1.21538
"22706" "AT4G22510" -1.85008 -2.81934 -1.75079 -1.33474 -3.51503 -3.462202
"22707" "AT4G22513" -0.55591 -1.57429 -4.67942 -0.97603 -2.57382 -2.68227
"22708" "AT4G22517" -0.34351 -1.48154 -3.74033 -2.44824 -4.34548 -2.26347
"22709" "AT4G22530" 1.86769 3.65109 -2.81714 2.00481 3.62914 -3.10473
"22710" "AT4G22540" 0.528589999999999 7.63099 23.73229 -2.07754 2.16188 17.35574
"22712" "AT4G22550" 0.84248 4.89374 -1.78253 3.80412 8.91725 -3.18583
"22713" "AT4G22560" 0.32217 0.91549 0.41398 -0.693449999999999 0.38942 -0.83671
"22714" "AT4G22570" 0.77377 1.30574 9.35934 -1.99565 -1.21632 3.89005
"22715" "AT4G22580" 1.63881 2.87824 -0.2386 1.63364 4.62602 1.69805
"22716" "AT4G22590" -0.11207 2.45044 2.49909 -2.98942 0.58342 25.87308
"22717" "AT4G22600" -2.11561 -1.32243 -3.11957 -7.28682 -7.72171 -3.64559
"22718" "AT4G22610" -3.92817 -3.48833 -2.4033 -1.20925 -3.6808 0.57168
"22719" "AT4G22620" -0.54332 1.09353 -2.43512 0.0867100000000001 2.18895 0.92915
"22720" "AT4G22630" -2.99696 -3.1913 -3.69258 -1.88936 -3.56925 -3.08354
"22721" "AT4G22640" -2.14751 -2.10277 -2.4511 -0.30361 -4.04065 -3.70041
"22722" "AT4G22660" -3.43332 -2.68516 -2.18052 -1.55551 -5.67405 -2.98124
"22723" "AT4G22666" -0.48614 -1.36581 1.91017 -2.72601 -6.89173 2.40198
"22724" "AT4G22670" 4.51449 5.01269 35.81324 2.432 4.2942 27.92403
"22725" "AT4G22680" -1.88542 -2.5759 -3.58117 1.12454 -2.46278 -2.48276
"22726" "AT4G22690" -0.574759999999999 -1.07025 2.00564 -0.0890599999999999 -1.10642 5.9936
"22727" "AT4G22700" -0.11462 -0.8922 0.143359999999999 -0.57996 -2.24134 0.53804
"22728" "AT4G22710" -2.30019 -1.05002 -3.00816 -1.3788 0.38914 1.74412
"22729" "AT4G22720" -1.62614 1.48525 5.20499 5.24472 5.28974 -0.203729999999999
"22730" "AT4G22730" -0.40499 3.14275 9.66169 0.58336 2.68763 8.03807
"22731" "AT4G22740" 8.92554 7.64704 9.83684 7.76718 13.87298 9.07742
"22732" "AT4G22745" 2.45954 6.42098 4.44099 1.04887 6.56397 0.381789999999999
"22733" "AT4G22750" 2.08354 2.45788 6.19179 0.0484099999999987 0.47287 6.10689
"22734" "AT4G22755" -0.52191 -0.60425 3.54959 0.44495 -1.05033 9.3968
"22735" "AT4G22756" 3.58729 3.76739 3.07212 6.21261 6.48121 2.2587
"22736" "AT4G22758" -1.42122 -2.66444 0.30256 1.33862 0.4443 1.10096
"22737" "AT4G22760" 2.87343 6.16734 0.47764 0.771590000000002 3.26963 -2.26857
"22738" "AT4G22770" -2.64941 -1.79281 -0.41373 1.07473 1.08083 0.95543
"22739" "AT4G22780" -1.1238 -0.94238 6.27144 -0.64269 2.82554 32.78674
"22740" "AT4G22790" -0.640309999999999 2.79795 -0.38188 -0.18388 0.58313 -2.5192
"22741" "AT4G22810" -1.44263 -2.35642 -1.49604 1.81036 -0.0541 -0.13874
"22742" "AT4G22820" 2.98329 2.71508 16.74486 3.71024 4.95719 19.42935
"22743" "AT4G22830" 2.1711 4.78144 1.14615 2.48324 6.03755 5.145
"22744" "AT4G22840" 9.14699 19.96309 -0.84346 6.72895 25.03215 3.46533
"22745" "AT4G22850" 9.06384 12.34464 8.3565 9.88028 15.81168 1.92102
"22746" "AT4G22860" 6.65033 13.57673 0.66864 5.74763 10.55093 1.49996
"22747" "AT4G22880" 2.75458 4.73834 -1.59155 -0.737979999999999 0.666880000000001 1.33183
"22748" "AT4G22890" 2.35567 4.43039 42.60969 2.26917 5.34559 19.16901
"22749" "AT4G22900" -0.91139 -1.50518 -3.81991 -1.71883 -1.99168 -1.71386
"22750" "AT4G22910" 0.774380000000001 1.85315 13.02014 2.64034 2.85355 2.85296
"22751" "AT4G22920" 5.33964 10.78624 17.85893 -0.80738 7.091 4.96898
"22752" "AT4G22930" 8.08644 14.73634 3.04024 2.5512 13.0995 -0.35576
"22753" "AT4G22940" 0.32816 -0.961150000000001 3.93159 1.25672 0.44444 -0.993819999999999
"22754" "AT4G22950" -2.93979 -4.68045 1.98972 -0.328519999999999 -2.04734 2.55174
"22755" "AT4G22960" 1.15444 2.0359 1.60771 1.34437 4.57054 2.1694
"22756" "AT4G22970" 6.60364 10.80504 1.70321 6.26919 11.93599 2.87472
"22757" "AT4G22980" 0.00589999999999957 3.2374 1.06658 -1.06462 3.93365 6.56673
"22758" "AT4G22990" 1.73942 6.22395 5.41194 1.79743 6.73009 4.19779
"22759" "AT4G23000" 4.79199 2.04384 14.29353 1.65279 2.38287 27.50161
"22760" "AT4G23010" 1.40799 4.29227 14.19803 1.80365 3.18595 26.70783
"22761" "AT4G23020" -3.48344 -3.20069 1.48042 -2.05216 -0.57958 1.72801
"22762" "AT4G23030" -2.4548 -0.69473 2.76966 -0.38503 1.13677 3.99461
"22763" "AT4G23040" 2.44219 4.46949 12.5268 2.7912 5.70558 9.06131
"22764" "AT4G23050" 4.99939 6.63849 14.91429 1.22464 3.98928 9.53497
"22765" "AT4G23060" -0.4538 2.56746 8.88173 0.50817 3.2134 12.49583
"22766" "AT4G23070" 0.530700000000001 2.6812 9.59798 0.13029 3.6846 12.29268
"22767" "AT4G23080" -2.24257 -3.9226 -3.67667 0.71648 -0.88541 -2.26347
"22768" "AT4G23090" -1.40536 -2.97748 -2.99227 -3.64363 -4.12362 -2.8131
"22769" "AT4G23100" 0.65042 3.20504 41.98905 0.40758 6.64675 33.821
"22770" "AT4G23110" -3.01987 -4.51843 -1.512 -0.24662 -2.54588 -2.16627
"22771" "AT4G23120" 0.171880000000001 -1.99546 -2.72168 1.40182 -0.66361 -4.38087
"22772" "AT4G23130" -0.22405 1.01924 4.26585 -1.59911 -0.52442 1.07101
"22773" "AT4G23140" -0.117620000000001 0.76722 -3.32651 -0.27776 0.44415 -1.61665
"22774" "AT4G23150" -0.88761 -0.95209 -3.43792 1.08718 -0.58037 -2.1999
"22775" "AT4G23160" -0.6722 3.53849 -3.10365 -0.29068 1.85668 -1.28772
"22776" "AT4G23170" -2.13059 0.34055 2.51502 1.21266 1.80123 7.00661
"22777" "AT4G23180" 1.22104 2.34004 26.5497 -2.14076 -1.65885 184.2851
"22778" "AT4G23190" 3.22565 9.31509 26.3905 0.557980000000001 8.4748 183.6099
"22779" "AT4G23200" 2.27004 2.43717 -1.14588 -0.0205600000000006 -0.0534600000000003 -0.0816499999999998
"22781" "AT4G23210" -1.99333 -0.366630000000001 -2.14867 1.53401 0.5269 2.39235
"22783" "AT4G23220" 1.70048 5.79633 -0.84348 4.10009 8.72305 20.47463
"22784" "AT4G23230" 0.84442 5.87968 -0.0635599999999998 1.44541 5.64995 -4.71996
"22785" "AT4G23240" 1.64674 2.19728 -0.541040000000001 -3.1465 0.00178000000000011 0.0805499999999997
"22786" "AT4G23250" 0.561529999999999 6.6314 8.77039 -1.63071 9.58215 21.55036
"22787" "AT4G23260" -1.05464 2.33729 7.67214 0.97367 6.09295 15.65121
"22788" "AT4G23270" 0.6365 2.64224 12.89283 -2.53013 2.63225 19.58499
"22789" "AT4G23280" 0.38085 -0.0660500000000006 1.17796 0.33814 -1.71501 -0.13874
"22790" "AT4G23290" 0.69923 2.60032 1.46447 -3.95254 0.0859000000000005 0.67624
"22791" "AT4G23300" -0.476710000000001 4.01987 8.54749 0.44495 4.54285 1.91225
"22792" "AT4G23310" -0.687609999999999 2.83519 -3.83583 -1.73175 -0.413020000000001 -3.03239
"22793" "AT4G23320" -1.31524 1.0105 -2.81716 -2.5498 -1.79716 -1.89951
"22794" "AT4G23330" 2.0283 6.27024 1.46449 -3.6441 1.66387 0.13904
"22795" "AT4G23340" -1.06018 -0.21124 4.10668 0.514860000000001 1.96694 0.72088
"22796" "AT4G23350" -0.37795 -0.727254 -3.89951 -0.679591 0.24952 -0.59851
"22797" "AT4G23355" -0.27796 -0.70848 -3.04003 -1.71167 -2.15881 -0.56346
"22798" "AT4G23360" -0.479435 -0.51942 -3.24694 0.2136 -0.664249 -0.41143
"22799" "AT4G23365" -2.4192 -1.73518 -2.83312 0.31371 -0.85747 -1.01588
"22800" "AT4G23370" -3.41146 -3.1442 -2.30784 0.0618000000000007 -2.62919 -3.17565
"22801" "AT4G23373" -2.09676 -4.134 -3.46976 -2.47362 -4.59443 -4.16017
"22802" "AT4G23380" -1.49099 -1.1685 -2.89678 -0.42862 -0.0820399999999997 -5.25066
"22803" "AT4G23390" -1.15657 -1.36824 -3.89951 2.12454 -0.10912 -1.39228
"22804" "AT4G23400" 2.32871 2.81916 11.14205 3.06226 5.17884 1.80769
"22805" "AT4G23410" -2.72095 -3.80962 0.38214 -3.29834 -7.00257 0.64487
"22806" "AT4G23420" 1.28122 4.48829 -0.0476099999999997 3.86064 4.95783 0.38687
"22807" "AT4G23430" 3.17341 5.88274 6.52603 2.76006 5.37297 4.06327
"22808" "AT4G23440" 0.22473 1.19761 3.02436 -0.373050000000001 0.722109999999999 1.77774
"22809" "AT4G23450" -0.51098 0.49043 2.86519 2.62788 3.24104 1.70173
"22810" "AT4G23460" 4.80099 5.43029 21.91779 1.68393 3.60151 22.87261
"22811" "AT4G23470" 5.37699 5.68119 46.73224 2.01103 3.85072 125.92096
"22812" "AT4G23490" 0.0774300000000006 3.78581 47.68724 2.16907 4.70817 131.01396
"22813" "AT4G23493" 1.70303 1.50839 -0.07944 -0.260019999999999 -0.88363 -3.0154
"22814" "AT4G23496" -2.10425 -2.60762 -1.35282 -1.72506 -4.04072 1.45163
"22815" "AT4G23500" -1.60235 -1.39673 -0.11128 -3.35435 -3.7359 -1.24674
"22816" "AT4G23510" -1.98136 -2.28439 0.42989 0.26295 -0.52471 -2.12897
"22817" "AT4G23515" -1.84515 -0.89689 -3.31055 0.56468 -2.07506 -1.86222
"22818" "AT4G23520" -2.65134 -4.19469 -2.26007 -5.49945 -5.61845 -2.96005
"22819" "AT4G23530" 2.66507 3.97244 8.45199 -0.857239999999999 1.60801 7.95978
"22820" "AT4G23540" 3.35605 4.83415 6.52615 2.04887 2.32771 -0.43318
"22821" "AT4G23550" -2.48968 -3.40804 -1.73485 -3.74468 -6.19982 0.63158
"22822" "AT4G23560" -3.4637 -3.19389 -2.96043 -3.73175 -5.67411 -1.13061
"22823" "AT4G23570" 3.21068 5.05189 4.74335 -2.04594 2.85392 41.92975
"22824" "AT4G23580" -0.75783 -1.83731 -3.64483 -1.56127 -3.98563 -0.27466
"22825" "AT4G23590" -1.98541 -2.48979 -2.3874 -0.76866 -3.40428 0.19528
"22826" "AT4G23600" -0.72638 -1.50906 1.0029 1.19974 -2.15788 -1.89217
"22827" "AT4G23610" 0.73456 0.96712 5.45969 0.992360000000001 0.11239 2.33104
"22828" "AT4G23620" 4.5767 10.6284 6.20774 7.73511 13.20921 3.98217
"22829" "AT4G23630" 0.93111 2.97245 43.99454 0.186819999999999 4.93078 26.13102
"22830" "AT4G23640" 6.13003 5.19323 40.26994 6.5718 5.6775 24.15971
"22831" "AT4G23650" 4.0091 7.2118 18.84574 2.43871 7.97641 51.91031
"22832" "AT4G23660" 3.77079 3.91139 12.89284 -0.29786 5.18028 13.21361
"22833" "AT4G23670" -1.35312 -1.74781 2.26032 -1.34144 -2.71159 0.56291
"22834" "AT4G23680" -1.47302 -1.86872 -1.24139 -1.25954 -3.32088 -1.45727
"22835" "AT4G23690" -1.12291 -1.76885 -0.381869999999999 -1.74374 -3.48716 -1.17072
"22836" "AT4G23700" -1.6486 -0.543550000000001 -2.24415 0.407110000000001 -1.8532 -5.8178
"22837" "AT4G23710" -0.288969999999999 4.88421 16.82429 0.136099999999999 5.4851 2.99906
"22838" "AT4G23720" -0.0643200000000004 -2.30041 -2.18043 -0.586650000000001 -3.59763 -1.01361
"22839" "AT4G23730" -0.85378 0.315939999999999 4.07481 -0.586180000000001 1.6904 1.99477
"22840" "AT4G23740" 0.58083 0.73194 14.62779 -1.00764 2.32728 5.6692
"22841" "AT4G23750" -1.86146 1.5338 1.13024 -0.9765 1.16471 1.77774
"22842" "AT4G23760" 2.39444 3.97604 2.13301 4.79166 4.40391 -1.72402
"22843" "AT4G23770" 3.61857 3.52828 2.27626 0.809889999999999 2.71521 -2.19763
"22844" "AT4G23780" 4.3354 5.0279 -2.5784 2.02396 6.09312 1.33183
"22845" "AT4G23790" 2.5775 3.19597 6.79669 2.0115 3.98861 4.4148
"22846" "AT4G23800" 3.60425 3.69335 5.0777 4.69109 5.17908 9.36676
"22847" "AT4G23810" 0.91912 0.43248 6.20774 -2.49277 0.196050000000001 12.40007
"22848" "AT4G23820" 5.94459 9.22889 18.59103 6.57755 11.40965 14.15201
"22849" "AT4G23840" 6.15244 9.24104 27.04299 7.81704 12.32294 141.89279
"22850" "AT4G23850" 0.75447 4.89764 27.60004 1.95452 4.81975 141.10804
"22851" "AT4G23860" 2.18908 2.61275 9.1524 1.87262 2.43861 13.20623
"22852" "AT4G23870" -0.82637 -1.0034 0.74823 -2.22218 -2.90523 1.82889
"22853" "AT4G23880" -1.17305 0.20669 1.57591 -1.17143 -1.10585 -1.64433
"22854" "AT4G23882" -0.34932 -1.81709 1.13023 -0.83186 -2.29636 3.38281
"22855" "AT4G23885" 3.1391 6.9159 8.57939 4.46412 6.17652 7.35397
"22856" "AT4G23890" 2.78242 6.20484 8.99319 1.34391 4.32191 7.66681
"22857" "AT4G23895" 4.74035 12.11255 10.05964 6.32662 12.90412 5.05881
"22858" "AT4G23900" 3.89859 3.77089 4.82299 3.35776 5.62201 6.36348
"22859" "AT4G23910" 4.41449 8.00949 12.63814 3.69686 8.50226 14.7178
"22860" "AT4G23920" -0.55169 2.58105 6.39873 1.38221 5.37337 8.61175
"22861" "AT4G23930" 3.6535 6.0318 2.10118 1.06709 6.48169 -0.00563000000000002
"22862" "AT4G23940" 6.93639 8.45519 8.73849 4.59007 9.69287 1.93204
"22863" "AT4G23950" 4.97804 7.10384 2.27624 -1.48654 4.10041 0.67991
"22864" "AT4G23960" -0.33883 -0.990930000000001 -2.97629 -3.41801 -6.25467 -3.46502
"22865" "AT4G23980" 1.89897 3.93651 17.06303 2.35729 4.29341 10.81251
"22866" "AT4G23990" -2.4355 -2.39866 -2.57839 0.19398 0.11189 -0.7607
"22867" "AT4G24000" -0.21462 -0.51765 -2.94449 -2.94536 -2.21319 -2.13772
"22868" "AT4G24010" -2.09527 -2.9184 10.71218 -1.07708 -1.65963 6.29996
"22869" "AT4G24015" -0.314 -0.80188 10.91914 -1.85102 -2.01927 6.34601
"22870" "AT4G24020" 1.05489 1.735 63.23808 2.8731 2.77045 23.95427
"22871" "AT4G24026" 1.62639 6.36299 -2.08495 2.33814 5.76123 -0.79065
"22872" "AT4G24040" -0.22342 2.27465 0.79596 -2.9396 2.24528 0.9803
"22873" "AT4G24050" 0.12968 4.51724 3.85201 -1.15897 3.32455 4.10429
"22874" "AT4G24060" -1.47946 -1.65037 8.08593 -0.82611 -4.26167 5.87016
"22875" "AT4G24080" 0.52066 4.85074 0.0638400000000008 -3.34239 1.3872 3.96466
"22876" "AT4G24090" 4.0738 6.0318 17.36549 2.54548 5.37378 7.91517
"22877" "AT4G24100" 5.12084 5.53634 15.94894 3.87309 8.22529 12.74878
"22878" "AT4G24110" -1.71116 3.60565 15.21675 -3.60671 0.446 13.21361
"22879" "AT4G24120" 1.13347 1.72092 1.24165 -1.32898 0.22357 -0.63354
"22880" "AT4G24130" -2.5051 -1.83003 -1.86217 -0.656090000000001 -3.37584 -1.08455
"22881" "AT4G24140" -2.86525 -3.27418 -2.64207 -2.5239 -3.56998 0.20403
"22882" "AT4G24150" -1.35401 -2.3111 -0.93893 -2.22888 -4.04002 4.00708
"22883" "AT4G24160" 3.93549 9.83009 14.45274 1.52014 6.64754 70.21463
"22884" "AT4G24170" -2.40211 -0.97961 -0.39783 0.57043 -2.82206 -1.49824
"22885" "AT4G24175" 3.91195 4.6254 0.42989 -0.72506 0.58342 0.81442
"22886" "AT4G24180" 0.85385 -0.0887100000000007 -1.20955 -0.03925 -0.385940000000001 0.56659
"22887" "AT4G24190" 2.78886 4.25586 31.45193 -0.656090000000001 3.93406 17.22121
"22888" "AT4G24200" 2.45611 4.63894 16.28308 4.02443 5.899 13.51991
"22889" "AT4G24204" -1.35506 -0.50486 -0.254549999999999 1.96122 2.74258 1.34058
"22890" "AT4G24210" -0.0215100000000001 0.80703 12.28803 3.00574 5.70482 6.13039
"22891" "AT4G24220" 0.6654 1.14873 44.05826 3.84818 3.51786 65.02442
"22892" "AT4G24230" 3.32115 4.69059 41.8139 2.64656 7.67149 61.14398
"22893" "AT4G24240" -0.2643 2.69663 28.88939 3.99952 3.96047 16.87479
"22894" "AT4G24250" -0.358300000000001 0.46033 -1.43241 2.45834 2.38237 2.15188
"22895" "AT4G24260" 2.8496 5.7191 -1.30507 1.59581 8.198 -2.4155
"22896" "AT4G24265" -1.04953 -0.286190000000001 -0.35001 -3.59378 -0.634219999999999 1.21936
"22897" "AT4G24270" 3.93099 4.26909 10.87138 1.21842 4.1 5.53247
"22898" "AT4G24275" 0.46692 3.95249 1.09841 -1.85102 2.854 4.16556
"22899" "AT4G24280" 4.23495 6.52375 35.46305 0.4565 3.1596 44.73351
"22900" "AT4G24290" 1.72699 3.1008 19.02088 2.09916 7.50554 19.23119
"22901" "AT4G24300" -0.26026 -1.26724 -2.97632 2.3889 0.0567900000000003 0.67256
"22902" "AT4G24310" -0.3125 -0.18939 2.81741 -1.20925 -0.74579 -1.45868
"22903" "AT4G24320" 1.42358 7.60815 2.75374 2.81611 9.91461 -1.53469
"22904" "AT4G24330" 1.32686 6.96853 24.48035 1.45834 6.39715 13.68074
"22905" "AT4G24340" -2.20469 -2.08206 3.10391 0.76007 -0.165 2.50427
"22906" "AT4G24350" 0.65642 3.50482 15.20079 1.22512 5.51171 6.39207
"22907" "AT4G24370" 2.55011 6.95394 16.52194 -0.0646299999999993 4.45982 7.30926
"22908" "AT4G24380" 3.1436 7.285 12.8451 -0.56175 3.15876 51.40525
"22909" "AT4G24390" 2.44025 6.23695 7.35375 1.04264 10.21889 20.7561
"22910" "AT4G24400" 3.51858 6.78724 13.32259 5.99951 6.95111 22.37773
"22911" "AT4G24410" 3.15649 8.91979 -0.68425 5.99951 11.49201 2.45312
"22912" "AT4G24413" 3.22265 0.74796 -0.65248 -2.17811 -0.883979999999999 -0.63862
"22914" "AT4G24420" 0.95401 3.0409 -4.05866 0.20597 3.01986 -0.105110000000001
"22915" "AT4G24430" 0.56735 -0.21788 -1.17768 -0.59863 -0.524839999999999 -2.1866
"22916" "AT4G24440" 5.26365 9.63275 14.54823 2.149 8.8906 5.3007
"22917" "AT4G24450" 1.00265 3.17995 0.30257 0.53308 2.32764 5.14867
"22918" "AT4G24460" 4.03205 7.80475 7.73574 3.66571 8.55734 -0.31846
"22919" "AT4G24470" 1.87412 3.14434 11.71504 3.95499 6.72993 6.72237
"22920" "AT4G24480" 2.84902 7.26938 25.0375 1.33144 4.15564 8.24631
"22921" "AT4G24490" 8.16049 11.54749 26.8202 4.34436 14.62186 10.52317
"22922" "AT4G24500" 9.30109 15.27489 11.26935 6.7347 17.6398 3.39017
"22923" "AT4G24510" 1.08828 1.31853 33.99875 -0.819880000000001 -0.329780000000001 17.90166
"22924" "AT4G24520" 6.10769 9.68409 33.42575 2.42626 10.85585 17.5303
"22925" "AT4G24530" 3.89415 7.96449 4.12259 2.8223 4.2661 3.78041
"22926" "AT4G24540" 0.95939 2.45238 9.67764 -0.102449999999999 2.051 3.77532
"22927" "AT4G24550" 5.51079 9.66889 42.67339 -1.90177 7.61698 19.06671
"22928" "AT4G24560" 3.74041 6.10353 41.76614 1.37597 6.92388 18.68671
"22929" "AT4G24570" 1.23211 5.39181 2.57869 -1.3112 -0.384300000000001 36.0387
"22930" "AT4G24580" 1.08933 3.3145 1.95793 4.40137 7.03477 35.1726
"22931" "AT4G24590" 2.297 4.3892 8.91363 1.15568 4.40444 4.41339
"22932" "AT4G24600" 0.39776 -0.37601 8.48389 1.38268 0.139690000000001 3.41365
"22933" "AT4G24610" 3.44255 4.61115 7.01949 4.53306 6.20446 5.4674
"22934" "AT4G24620" 4.65235 7.16045 29.58969 2.63988 7.03508 16.98208
"22935" "AT4G24630" 3.39867 5.87968 2.29217 1.04264 5.34559 2.47205
"22936" "AT4G24640" -0.64181 -1.27582 -2.48293 0.897539999999999 -3.01592 -4.52414
"22937" "AT4G24650" -0.59168 -1.07494 -2.13276 -1.98272 -2.7396 -2.36436
"22939" "AT4G24660" -0.205629999999999 1.3742 -0.11127 -1.79403 0.97071 -0.2074
"22940" "AT4G24670" 0.790849999999999 6.2568 3.11984 1.29409 5.87185 1.49855
"22941" "AT4G24680" 5.68678 9.47758 8.64298 5.69105 10.74465 8.26304
"22942" "AT4G24690" 6.94328 7.27298 39.80839 3.25671 7.8099 29.40481
"22943" "AT4G24700" 5.86506 5.82156 41.4001 -0.0405999999999995 4.2397 33.61556
"22944" "AT4G24710" 8.86244 8.62664 1.06661 5.86686 9.33296 4.04576
"22945" "AT4G24715" -0.66771 -2.35949 -1.22547 -1.17143 -1.93652 -0.26081
"22946" "AT4G24730" 4.6016 8.5624 -0.716130000000001 5.97415 8.64035 -0.17886
"22947" "AT4G24740" 3.80609 6.68349 92.3661 4.1432 8.8625 56.28272
"22948" "AT4G24750" 10.5079 13.3215 17.26999 3.1423 12.2138 13.15508
"22949" "AT4G24760" 2.15824 2.07151 16.58565 2.31323 5.3179 11.16631
"22950" "AT4G24770" 0.99577 -0.09551 64.90935 0.47608 0.832859999999998 32.51403
"22951" "AT4G24780" 1.49706 5.28789 11.53989 -2.59334 3.13097 4.64512
"22952" "AT4G24790" 7.25024 9.10054 8.70668 3.8406 7.4235 7.4701
"22953" "AT4G24800" 4.55774 8.41494 58.22425 4.80413 11.82463 59.362
"22954" "AT4G24805" -0.259640000000001 1.87611 30.0036 0.00380000000000003 2.024 15.68479
"22955" "AT4G24810" 5.79534 10.33304 42.5779 2.22511 11.13258 18.29923
"22956" "AT4G24820" 2.99377 6.32073 30.57659 2.13746 7.4495 17.99523
"22957" "AT4G24830" 5.74459 14.64549 8.08593 2.60824 15.36964 5.88395
"22958" "AT4G24840" 4.74485 12.14065 20.81943 5.88604 17.05784 14.19443
"22959" "AT4G24860" 3.54255 5.80995 0.38218 5.39559 9.69239 -4.91071
"22960" "AT4G24880" 6.09719 10.90329 1.65548 6.85437 10.96657 1.45899
"22961" "AT4G24890" 1.76814 2.82579 5.36408 -0.0584000000000007 0.74962 1.43639
"22962" "AT4G24900" 7.51989 9.01529 1.17797 5.81038 10.08048 0.46062
"22963" "AT4G24910" 3.27634 2.27546 1.55999 0.0541 -3.0984 -0.5027
"22964" "AT4G24920" 4.09157 7.67493 34.17379 3.41376 7.17326 22.37773
"22965" "AT4G24930" -0.12538 -0.318239999999999 11.26935 0.18059 3.4909 6.28748
"22966" "AT4G24940" 3.69524 5.12424 7.95864 4.11827 2.49377 6.16771
"22967" "AT4G24960" 1.08916 4.21555 6.79657 -0.50475 3.15827 9.71098
"22968" "AT4G24970" 6.30858 6.43028 4.95029 1.96075 5.26283 2.29233
"22969" "AT4G24972" 1.20712 6.99534 4.07484 -0.54882 10.82816 4.44702
"22970" "AT4G24974" -1.37558 -0.94464 -0.60474 0.26295 -0.24782 -0.345590000000001
"22971" "AT4G24980" -1.32977 -1.20103 -1.38468 -2.90752 -1.41032 -4.41449
"22972" "AT4G24990" 0.724690000000001 3.5728 31.6271 1.62742 6.89644 18.43376
"22973" "AT4G25000" 0.27548 0.42504 0.31851 -0.0708500000000001 -0.35807 3.54361
"22974" "AT4G25010" -0.45231 -2.45774 -2.49882 0.0613300000000008 -2.32408 -1.5508
"22975" "AT4G25020" 3.65984 9.61564 1.16207 -0.813190000000001 7.3396 0.72597
"22976" "AT4G25030" 5.5686 4.2957 29.28735 2.14322 5.09655 47.00518
"22977" "AT4G25040" -1.77344 -2.03625 0.191149999999999 -0.693449999999999 -3.21013 0.34081
